system:index,region,dw_label_name,latitude,longitude,overlap_at_5,overlap_at_10,overlap_at_20
2_496,california_coast,built,35.49454791647997,-121.01308498631748,0.0,0.0,0.0
2_497,california_coast,built,35.44945248921717,-120.90816176113232,0.0,0.0,0.0
2_498,california_coast,built,35.44927282616035,-120.9073532773766,0.0,0.0,0.0
2_499,california_coast,built,35.451698277427475,-120.90178372261506,0.0,0.0,0.0
2_500,california_coast,built,35.44684737489323,-120.90268203789918,0.0,0.0,0.0
2_501,california_coast,built,35.45241692965477,-120.90492782610949,0.0,0.0,0.0
2_502,california_coast,built,35.45151861437065,-120.9057363098652,0.0,0.0,0.0
2_503,california_coast,built,35.45223726659795,-120.9058261413936,0.0,0.0,0.05
2_504,california_coast,built,35.450440636029704,-120.91552794646208,0.0,0.0,0.05
2_505,california_coast,built,35.48206133403071,-120.92361278401916,0.0,0.0,0.0
2_506,california_coast,built,35.449991478387645,-120.90384984776854,0.0,0.0,0.0
2_507,california_coast,built,35.45196777201271,-120.90672445667772,0.0,0.0,0.0
2_508,california_coast,built,35.451428782842235,-120.90771260349024,0.0,0.0,0.05
2_509,california_coast,built,35.49122414992873,-120.90861091877436,0.0,0.0,0.0
2_510,california_coast,built,35.44873383698988,-120.90142439650144,0.0,0.0,0.05
2_511,california_coast,built,35.49894966137216,-121.02503257959629,0.0,0.0,0.0
2_512,california_coast,built,35.46086109332549,-120.9313382954626,0.0,0.0,0.05
2_513,california_coast,built,35.4616695770812,-120.91049738087102,0.0,0.0,0.0
2_514,california_coast,built,35.46140008249596,-120.91004822322896,0.0,0.0,0.0
2_515,california_coast,built,35.44990164685923,-120.90483799458109,0.0,0.0,0.0
2_516,california_coast,built,35.46211873472326,-120.95289786228147,0.0,0.0,0.0
2_517,california_coast,built,35.48116301874659,-120.9246009308317,0.0,0.0,0.0
2_518,california_coast,built,35.44873383698988,-120.90681428820614,0.0,0.0,0.1
2_519,california_coast,built,35.49751235691757,-120.9711336625491,0.0,0.0,0.05
2_520,california_coast,built,35.47451548564411,-120.9147194627064,0.0,0.0,0.0
2_521,california_coast,built,35.461939071666436,-120.95217921005415,0.0,0.0,0.0
2_522,california_coast,built,35.4661611535018,-120.95909623774187,0.0,0.1,0.05
2_523,california_coast,built,35.48996650853096,-120.97454726062875,0.0,0.0,0.0
2_524,california_coast,built,35.46939508852463,-120.9387943123208,0.0,0.0,0.05
2_525,california_coast,built,35.49939881901422,-121.02512241112468,0.0,0.0,0.0
2_526,california_coast,built,35.452866087296826,-120.90636513056408,0.0,0.0,0.05
2_527,california_coast,built,35.44693720642164,-120.90016675510364,0.0,0.0,0.0
2_528,california_coast,built,35.446398217251165,-120.90250237484236,0.0,0.0,0.1
2_529,california_coast,built,35.46175940860961,-120.90897024488802,0.0,0.0,0.0
2_530,california_coast,built,35.45205760354112,-120.9095990655869,0.0,0.0,0.0
2_531,california_coast,built,35.450710130614944,-120.90241254331396,0.0,0.0,0.0
2_532,california_coast,built,35.49355976966744,-121.0124561656186,0.0,0.0,0.0
2_533,california_coast,built,35.46032210415502,-120.93232644227513,0.0,0.0,0.0
2_534,california_coast,built,35.45062029908653,-120.90304136401284,0.0,0.0,0.05
2_535,california_coast,built,35.45062029908653,-120.90519732069473,0.0,0.0,0.0
2_536,california_coast,built,35.44945248921717,-120.90690411973456,0.0,0.0,0.05
2_537,california_coast,built,35.45178810895589,-120.9050176576379,0.0,0.0,0.0
2_538,california_coast,built,35.45259659271159,-120.90232271178554,0.0,0.0,0.0
2_539,california_coast,built,35.45106945672859,-120.90564647833678,0.0,0.0,0.05
2_540,california_coast,built,35.482151165559124,-120.92397211013282,0.0,0.1,0.05
2_541,california_coast,built,35.499578482071044,-121.02413426431217,0.2,0.1,0.15
2_542,california_coast,built,35.4556508646776,-120.90986856017214,0.0,0.0,0.0
2_543,california_coast,built,35.46948492005304,-120.93870448079238,0.0,0.0,0.0
2_544,california_coast,built,35.44945248921717,-120.90160405955824,0.0,0.0,0.0
2_545,california_coast,built,35.4489135000467,-120.90672445667772,0.0,0.0,0.0
2_546,california_coast,built,35.49706319927551,-120.97095399949228,0.0,0.0,0.0
2_547,california_coast,built,35.494368253423154,-120.94193841581522,0.0,0.0,0.0
2_548,california_coast,built,35.47307818118952,-120.90789226654708,0.0,0.0,0.0
2_549,california_coast,built,35.451877940484295,-120.9050176576379,0.0,0.0,0.0
2_550,california_coast,built,35.45053046755812,-120.9058261413936,0.0,0.0,0.0
2_551,california_coast,built,35.448554173933054,-120.90169389108664,0.0,0.0,0.0
2_552,california_coast,built,35.48143251333183,-120.92343312096234,0.0,0.0,0.0
2_553,california_coast,built,35.46490351210403,-120.91013805475738,0.0,0.0,0.0
2_554,california_coast,built,35.48897836171843,-120.99646615356129,0.0,0.0,0.05
2_555,california_coast,built,35.49859033525851,-121.02332578055643,0.0,0.0,0.0
2_556,california_coast,built,35.450710130614944,-120.90537698375157,0.0,0.0,0.0
2_557,california_coast,built,35.494098758837914,-120.94301639415616,0.0,0.0,0.0
2_558,california_coast,built,35.44945248921717,-120.91534828340528,0.0,0.0,0.0
2_559,california_coast,built,35.49643437857662,-120.9366383556389,0.0,0.0,0.0
2_560,california_coast,bare,35.477479926081706,-120.93070947476372,0.0,0.1,0.1
2_561,california_coast,bare,35.47514430634299,-120.96780989599785,0.0,0.0,0.05
2_562,california_coast,bare,35.483139312371655,-121.01937319330632,0.0,0.0,0.0
2_563,california_coast,bare,35.49805134608804,-120.96152168900902,0.0,0.1,0.2
2_564,california_coast,bare,35.45601019079125,-120.90519732069473,0.0,0.0,0.1
2_565,california_coast,bare,35.483408806956895,-120.9720319778332,0.0,0.1,0.1
2_566,california_coast,bare,35.49311061202538,-121.01892403566426,0.0,0.1,0.1
2_567,california_coast,bare,35.49526656870727,-120.99987975164092,0.2,0.2,0.1
2_568,california_coast,bare,35.4849359429399,-120.96026404761125,0.0,0.0,0.0
2_569,california_coast,bare,35.491493644513966,-121.02224780221547,0.0,0.0,0.0
2_570,california_coast,bare,35.480803692632946,-121.01488161688572,0.0,0.0,0.05
2_571,california_coast,bare,35.476222284683935,-120.9831710873563,0.0,0.0,0.0
2_572,california_coast,bare,35.496524210105036,-121.0215291499882,0.0,0.0,0.05
2_573,california_coast,bare,35.48304948084324,-121.00616795862976,0.0,0.0,0.0
2_574,california_coast,bare,35.47927655664994,-121.01604942675507,0.0,0.0,0.15
2_575,california_coast,bare,35.47550363245664,-120.95469449284973,0.0,0.0,0.15
2_576,california_coast,bare,35.47864773595106,-121.01083919810718,0.0,0.0,0.0
2_577,california_coast,bare,35.482959649314836,-120.94463336166756,0.0,0.1,0.1
2_578,california_coast,bare,35.49984797665628,-120.96484545556024,0.0,0.0,0.0
2_579,california_coast,bare,35.4646340175188,-121.00374250736265,0.0,0.0,0.0
2_580,california_coast,bare,35.47559346398505,-120.97930833163458,0.0,0.0,0.0
2_581,california_coast,bare,35.47226969743381,-120.94975375878704,0.0,0.2,0.1
2_582,california_coast,bare,35.468137447126864,-120.9434655517982,0.0,0.0,0.0
2_583,california_coast,bare,35.48978684547414,-121.02350544361326,0.0,0.0,0.0
2_584,california_coast,bare,35.46517300668927,-120.96412680333296,0.0,0.0,0.0
2_585,california_coast,bare,35.49517673717886,-121.0034730127774,0.0,0.0,0.05
2_586,california_coast,bare,35.475234137871404,-120.97921850010616,0.0,0.0,0.0
2_587,california_coast,bare,35.47397649647364,-120.95155038935528,0.0,0.0,0.05
2_588,california_coast,bare,35.46732896337115,-120.92028901746794,0.0,0.2,0.15
2_589,california_coast,bare,35.465532332802916,-120.96583360237278,0.0,0.2,0.1
2_590,california_coast,bare,35.49338010661062,-121.02826651461908,0.0,0.0,0.05
2_591,california_coast,bare,35.47316801271793,-120.9847880548677,0.0,0.1,0.05
2_592,california_coast,bare,35.47568329551346,-120.98784232683371,0.0,0.0,0.0
2_593,california_coast,bare,35.4834986384853,-121.0184748780222,0.2,0.3,0.2
2_594,california_coast,bare,35.48978684547414,-121.00032890928298,0.0,0.0,0.05
2_595,california_coast,bare,35.478557904422644,-120.95173005241212,0.0,0.0,0.0
2_596,california_coast,bare,35.473347675774754,-120.98290159277106,0.0,0.0,0.0
2_597,california_coast,bare,35.4699340776951,-120.9720319778332,0.0,0.0,0.0
2_598,california_coast,bare,35.48754105726384,-120.96870821128198,0.0,0.0,0.0
2_599,california_coast,bare,35.44990164685923,-120.94499268778122,0.0,0.1,0.05
2_600,california_coast,bare,35.47783925219535,-121.00598829557292,0.0,0.0,0.0
2_601,california_coast,bare,35.47020357228033,-120.9510114001848,0.0,0.1,0.15
2_602,california_coast,bare,35.473886664945226,-120.97077433643544,0.0,0.0,0.0
2_603,california_coast,bare,35.49616488399139,-121.0185647095506,0.0,0.0,0.0
2_604,california_coast,bare,35.49391909578109,-120.98748300072008,0.0,0.0,0.0
2_605,california_coast,bare,35.466700142672266,-120.93466206201384,0.0,0.0,0.0
2_606,california_coast,bare,35.4647238490472,-120.9817337829017,0.0,0.0,0.05
2_607,california_coast,bare,35.47397649647364,-120.95173005241212,0.0,0.0,0.05
2_608,california_coast,bare,35.47209003437699,-120.95747927023048,0.0,0.1,0.1
2_609,california_coast,bare,35.49302078049697,-120.97059467337864,0.0,0.0,0.05
2_610,california_coast,bare,35.48538510058196,-121.01227650256178,0.0,0.1,0.1
2_611,california_coast,bare,35.46894593088257,-120.96547427625914,0.0,0.0,0.0
2_612,california_coast,bare,35.47173070826334,-120.95262836769624,0.0,0.0,0.0
2_613,california_coast,bare,35.44873383698988,-120.94445369861074,0.2,0.1,0.3
2_614,california_coast,bare,35.483588470013714,-121.01901386719268,0.0,0.0,0.1
2_615,california_coast,bare,35.47235952896222,-120.947777465162,0.0,0.0,0.1
2_616,california_coast,bare,35.4699340776951,-120.97400827145827,0.0,0.1,0.05
2_617,california_coast,bare,35.46849677324051,-120.9290026757239,0.0,0.0,0.05
2_618,california_coast,bare,35.46607132197339,-120.979398163163,0.2,0.1,0.05
2_619,california_coast,bare,35.48781055184908,-121.01604942675507,0.0,0.0,0.0
2_620,california_coast,bare,35.49346993813903,-121.02736819933496,0.0,0.0,0.0
2_621,california_coast,bare,35.48852920407637,-121.01056970352194,0.0,0.0,0.0
2_622,california_coast,bare,35.47999520887724,-121.01515111147096,0.0,0.1,0.05
2_623,california_coast,bare,35.451698277427475,-120.94005195371857,0.0,0.0,0.0
2_624,california_coast,bare,35.46984424616669,-120.94238757345728,0.2,0.1,0.05
2_625,california_coast,bare,35.46499334363244,-120.94625032917898,0.0,0.0,0.0
2_626,california_coast,bare,35.496973367747096,-120.92397211013282,0.0,0.1,0.05
2_627,california_coast,bare,35.495086905650446,-121.02853600920432,0.0,0.0,0.0
2_628,california_coast,bare,35.49041566617303,-121.0005984038682,0.0,0.0,0.05
2_629,california_coast,bare,35.49903949290057,-121.01892403566426,0.0,0.0,0.05
2_630,california_coast,bare,35.46328654459261,-120.9170550824451,0.0,0.0,0.0
2_631,california_coast,bare,35.476042621627116,-120.95783859634412,0.0,0.1,0.15
2_632,california_coast,bare,35.45106945672859,-120.91831272384287,0.0,0.0,0.0
2_633,california_coast,bare,35.46247806083691,-120.92190598497936,0.0,0.0,0.05
2_634,california_coast,bare,35.47990537734883,-121.01119852422084,0.0,0.0,0.0
2_635,california_coast,bare,35.483408806956895,-121.01236633409016,0.0,0.0,0.0
2_636,california_coast,bare,35.48556476363878,-121.00616795862976,0.0,0.0,0.05
2_637,california_coast,bare,35.477929083723765,-120.98128462525963,0.0,0.0,0.0
2_638,california_coast,bare,35.482151165559124,-120.96367764569092,0.0,0.1,0.05
2_639,california_coast,bare,35.45987294651296,-120.94660965529263,0.0,0.0,0.0
2_640,california_coast,snow_and_ice,35.46652047961545,-121.00931206212418,0.0,0.1,0.2
2_641,california_coast,snow_and_ice,35.47882739900788,-121.0216189815166,0.0,0.2,0.3
2_642,california_coast,snow_and_ice,35.47945621970677,-121.02197830763026,0.0,0.0,0.05
2_643,california_coast,snow_and_ice,35.467418794899565,-121.01012054587989,0.0,0.1,0.15
2_644,california_coast,snow_and_ice,35.46184924013802,-121.00508998028882,0.2,0.1,0.25
2_645,california_coast,snow_and_ice,35.476940936911234,-121.01874437260744,0.0,0.0,0.05
2_646,california_coast,snow_and_ice,35.46687980572909,-121.0095815567094,0.0,0.1,0.1
2_647,california_coast,snow_and_ice,35.47325784424634,-121.01542060605618,0.0,0.0,0.05
2_648,california_coast,snow_and_ice,35.460950924853904,-121.0041916650047,0.0,0.2,0.15
2_649,california_coast,snow_and_ice,35.46445435446197,-121.00832391531164,0.0,0.0,0.25
2_650,california_coast,snow_and_ice,35.465532332802916,-121.0087730729537,0.2,0.2,0.2
2_651,california_coast,snow_and_ice,35.47271885507587,-121.01434262771524,0.0,0.0,0.25
2_652,california_coast,snow_and_ice,35.46113058791073,-121.00428149653312,0.0,0.3,0.25
2_653,california_coast,snow_and_ice,35.447655858648936,-120.95056224254276,0.0,0.0,0.0
2_654,california_coast,snow_and_ice,35.47038323533716,-121.012545997147,0.0,0.0,0.15
2_655,california_coast,snow_and_ice,35.46723913184274,-121.00985105129465,0.0,0.0,0.05
2_656,california_coast,snow_and_ice,35.254787567148476,-120.9011549019162,0.0,0.0,0.0
2_657,california_coast,snow_and_ice,35.46894593088257,-121.01164768186288,0.2,0.2,0.2
2_658,california_coast,snow_and_ice,35.46140008249596,-121.00508998028882,0.0,0.0,0.05
2_659,california_coast,snow_and_ice,35.44693720642164,-120.94984359031548,0.2,0.2,0.15
2_660,california_coast,snow_and_ice,35.47280868660428,-121.015600269113,0.0,0.2,0.2
2_661,california_coast,snow_and_ice,35.46894593088257,-121.01155785033448,0.0,0.0,0.0
2_662,california_coast,snow_and_ice,35.46041193568343,-120.99799328954428,0.0,0.0,0.2
2_663,california_coast,snow_and_ice,35.46876626782574,-121.01155785033448,0.0,0.1,0.2
2_664,california_coast,snow_and_ice,35.46714930031433,-121.01047987199352,0.2,0.2,0.15
2_665,california_coast,snow_and_ice,35.463645870706266,-121.00742560002752,0.0,0.1,0.2
2_666,california_coast,snow_and_ice,35.472449360490636,-121.0138934700732,0.0,0.0,0.0
2_667,california_coast,snow_and_ice,35.25505706173371,-120.9012447334446,0.0,0.2,0.2
2_668,california_coast,snow_and_ice,35.489337687832084,-121.03545303689204,0.2,0.1,0.15
2_669,california_coast,snow_and_ice,35.4601424410982,-120.96933703198086,0.0,0.1,0.1
2_670,california_coast,snow_and_ice,35.48924785630367,-121.03536320536364,0.0,0.1,0.1
2_671,california_coast,snow_and_ice,35.46041193568343,-121.00302385513534,0.0,0.0,0.2
2_672,california_coast,snow_and_ice,35.447655858648936,-120.95047241101436,0.0,0.2,0.2
2_673,california_coast,snow_and_ice,35.495356400235686,-121.04245989610818,0.0,0.0,0.2
2_674,california_coast,snow_and_ice,35.45079996214336,-120.94265706804252,0.0,0.0,0.0
2_675,california_coast,snow_and_ice,35.47280868660428,-121.01497144841412,0.0,0.1,0.2
2_676,california_coast,snow_and_ice,35.44801518476258,-120.950831737128,0.0,0.0,0.2
2_677,california_coast,snow_and_ice,35.461939071666436,-121.00562896945928,0.0,0.0,0.15
2_678,california_coast,snow_and_ice,35.46274755542214,-121.00616795862976,0.0,0.0,0.2
2_679,california_coast,snow_and_ice,35.46355603917785,-121.0072459369707,0.0,0.2,0.15
2_680,california_coast,snow_and_ice,35.46750862642798,-121.01056970352194,0.0,0.0,0.0
2_681,california_coast,snow_and_ice,35.4699340776951,-121.01236633409016,0.2,0.1,0.1
2_682,california_coast,snow_and_ice,35.463376376121026,-121.00715610544228,0.0,0.0,0.3
2_683,california_coast,snow_and_ice,35.48915802477526,-121.03572253147728,0.0,0.1,0.25
2_684,california_coast,snow_and_ice,35.44774569017735,-120.95056224254276,0.0,0.1,0.2
2_685,california_coast,snow_and_ice,35.48520543752513,-121.02853600920432,0.0,0.1,0.1
2_686,california_coast,snow_and_ice,35.46041193568343,-120.98128462525963,0.0,0.0,0.15
2_687,california_coast,snow_and_ice,35.47343750730317,-121.015600269113,0.0,0.0,0.0
2_688,california_coast,snow_and_ice,35.45681867454695,-120.96394714027612,0.2,0.1,0.1
2_689,california_coast,snow_and_ice,35.44774569017735,-120.95065207407116,0.0,0.1,0.1
2_690,california_coast,snow_and_ice,35.4676882894848,-121.0102103774083,0.0,0.1,0.2
2_691,california_coast,snow_and_ice,35.46705946878592,-121.00967138823782,0.0,0.0,0.1
2_692,california_coast,snow_and_ice,35.46562216433133,-121.00895273601051,0.0,0.0,0.25
2_693,california_coast,snow_and_ice,35.489337687832084,-121.03590219453412,0.2,0.1,0.2
2_694,california_coast,snow_and_ice,35.472898518132695,-121.01533077452775,0.0,0.1,0.2
2_695,california_coast,snow_and_ice,35.49939881901422,-121.04524467348897,0.0,0.0,0.1
2_696,california_coast,snow_and_ice,35.44864400546147,-120.9524487046394,0.2,0.1,0.2
2_697,california_coast,snow_and_ice,35.48556476363878,-121.0289851668464,0.0,0.0,0.05
2_698,california_coast,snow_and_ice,35.456908506075365,-120.96412680333296,0.0,0.1,0.1
2_699,california_coast,snow_and_ice,35.46750862642798,-121.0095815567094,0.0,0.0,0.0
2_700,california_coast,snow_and_ice,35.467418794899565,-121.00994088282306,0.0,0.0,0.05
2_701,california_coast,snow_and_ice,35.461489914024376,-121.00464082264676,0.0,0.0,0.1
2_702,california_coast,snow_and_ice,35.46328654459261,-121.00679677932864,0.0,0.0,0.1
2_703,california_coast,snow_and_ice,35.464544185990384,-121.00841374684003,0.4,0.2,0.2
2_704,california_coast,snow_and_ice,35.460501767211845,-120.9981729526011,0.0,0.0,0.05
2_705,california_coast,snow_and_ice,35.463645870706266,-121.0072459369707,0.0,0.0,0.0
2_706,california_coast,snow_and_ice,35.448105016290995,-120.95056224254276,0.0,0.1,0.2
2_707,california_coast,snow_and_ice,35.44675754336482,-120.94921476961656,0.0,0.0,0.0
2_708,california_coast,snow_and_ice,35.47631211621235,-121.01811555190856,0.2,0.1,0.15
2_709,california_coast,snow_and_ice,35.498410672201686,-121.04461585279007,0.2,0.1,0.1
2_710,california_coast,snow_and_ice,35.25469773562006,-120.90106507038776,0.0,0.0,0.0
2_711,california_coast,snow_and_ice,35.48924785630367,-121.03617168911934,0.0,0.0,0.35
2_712,california_coast,snow_and_ice,35.495536063292505,-121.042639559165,0.0,0.0,0.0
2_713,california_coast,snow_and_ice,35.462657723893734,-121.00616795862976,0.0,0.0,0.15
2_714,california_coast,snow_and_ice,35.449811815330825,-120.93250610533195,0.0,0.0,0.0
2_715,california_coast,snow_and_ice,35.46202890319485,-121.00535947487406,0.0,0.1,0.35
2_716,california_coast,snow_and_ice,35.48565459516719,-121.02889533531798,0.0,0.0,0.0
2_717,california_coast,snow_and_ice,35.46517300668927,-121.00886290448211,0.0,0.0,0.15
2_718,california_coast,snow_and_ice,35.46732896337115,-121.00940189365258,0.0,0.0,0.0
2_719,california_coast,snow_and_ice,35.468137447126864,-121.0109290296356,0.0,0.0,0.05
