system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,.geo
812,0.16000000000000003,0.09356401384083046,-0.1085121107266436,0.017777777777777778,0.11909265667051133,-0.017777777777777778,-0.019930795847750864,0.22145328719723184,0.11909265667051133,-0.13588619761630144,0.16633602460592078,-0.004982698961937716,-0.2364628988850442,-0.13016532103037293,0.2364628988850442,0.2599000384467512,-0.03844675124951941,-0.006151480199923107,0.04822760476739715,0.01574778931180315,0.017777777777777778,-0.012056901191849288,0.06698961937716265,0.017777777777777778,0.2519646289888504,0.21413302575932336,-0.1929104190695886,0.0271280276816609,0.029773164167627833,0.07535563244905807,0.03844675124951941,0.22145328719723184,0.2519646289888504,0.13016532103037293,0.007443291041906958,-0.07972318339100345,-0.10340638216070744,0.003014225297962322,-0.16000000000000003,0.09842368319876971,-0.13016532103037293,-0.07111111111111111,0.17279507881584008,-0.07972318339100345,0.05536332179930796,0.03844675124951941,-0.0629911572472126,0.03254133025759323,0.186082276047674,-0.024605920799692427,0.029773164167627833,-0.17937716262975778,0.01574778931180315,0.2288965782391388,-0.041584006151480196,-0.13588619761630144,0.16000000000000003,-0.008858131487889272,-0.14173010380622836,-0.0271280276816609,0.15378700499807765,-0.07111111111111111,0.05911572472126105,-0.041584006151480196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76942569377655,37.39492870722155]}"
813,0.21413302575932336,0.17937716262975778,-0.06698961937716265,0.07535563244905807,0.15378700499807765,-0.03543252595155709,-0.07111111111111111,0.13016532103037293,0.04822760476739715,-0.19986159169550174,0.03543252595155709,0.05536332179930796,-0.3014225297962323,-0.12456747404844293,0.0271280276816609,0.10340638216070744,-0.07972318339100345,0.05173394848135333,-0.07535563244905807,0.24415224913494812,0.003936947327950788,-0.03844675124951941,0.03254133025759323,0.09356401384083046,0.2519646289888504,0.07535563244905807,-0.186082276047674,-0.09842368319876971,0.03844675124951941,-0.03254133025759323,0.1085121107266436,0.14173010380622836,0.2519646289888504,0.04822760476739715,-0.14173010380622836,0.03254133025759323,-0.14769703960015382,0.008858131487889272,-0.16633602460592078,0.01574778931180315,-0.17937716262975778,0.022206843521722412,0.13588619761630144,-0.2069357939254133,0.1085121107266436,0.24415224913494812,-0.03254133025759323,-0.01384083044982699,0.01574778931180315,0.05911572472126105,0.03844675124951941,-0.10340638216070744,0.08421376393694734,0.17279507881584008,-0.08882737408688965,-0.12456747404844293,0.03844675124951941,-0.05536332179930796,-0.12456747404844293,-0.03844675124951941,0.2069357939254133,0.010396001537870049,-0.0629911572472126,-0.13016532103037293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71033025946433,37.39565083554933]}"
814,0.16633602460592078,0.14173010380622836,-0.1085121107266436,0.007443291041906958,0.15378700499807765,0.010396001537870049,0.0271280276816609,0.08421376393694734,0.16000000000000003,-0.11374086889657825,0.13016532103037293,-0.09356401384083046,-0.2364628988850442,-0.186082276047674,0.14173010380622836,0.2599000384467512,-0.003936947327950788,0.05536332179930796,0.05911572472126105,-0.07535563244905807,-0.006151480199923107,0.09356401384083046,0.03254133025759323,-0.010396001537870049,0.19986159169550174,0.2069357939254133,-0.22145328719723184,0.06698961937716265,0.16633602460592078,0.06698961937716265,-0.007443291041906958,0.1929104190695886,0.2069357939254133,0.11909265667051133,-0.0015378700499807767,-0.10340638216070744,-0.15378700499807765,0.008858131487889272,-0.1929104190695886,0.07972318339100345,0.007443291041906958,0.0271280276816609,0.22145328719723184,-0.06698961937716265,0.09356401384083046,0.024605920799692427,-0.05911572472126105,-0.05911572472126105,0.14769703960015382,-0.07111111111111111,0.0271280276816609,-0.12456747404844293,0.002214532871972318,0.22145328719723184,-0.10340638216070744,-0.11374086889657825,0.2288965782391388,-0.044844290657439445,-0.05173394848135333,-0.12456747404844293,0.186082276047674,-0.03543252595155709,0.07111111111111111,-0.07535563244905807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74092616029516,37.39679181978618]}"
815,0.10340638216070744,0.05911572472126105,-0.11909265667051133,0.05173394848135333,0.10340638216070744,0.017777777777777778,-0.03543252595155709,0.16633602460592078,0.14173010380622836,-0.14173010380622836,0.07535563244905807,-0.01574778931180315,-0.2761399461745483,-0.0629911572472126,0.03543252595155709,0.07535563244905807,0.05536332179930796,0.07111111111111111,-0.1929104190695886,-0.003014225297962322,-0.017777777777777778,-0.2679584775086506,0.06698961937716265,0.11374086889657825,0.3014225297962323,0.17279507881584008,-0.22145328719723184,-0.024605920799692427,0.15378700499807765,0.0629911572472126,-0.05536332179930796,0.07535563244905807,0.19986159169550174,0.09356401384083046,-0.08421376393694734,-0.14173010380622836,-0.044844290657439445,0.11909265667051133,-0.07111111111111111,-0.03543252595155709,-0.05173394848135333,-0.186082276047674,0.17937716262975778,-0.14769703960015382,0.17937716262975778,0.16000000000000003,-0.1085121107266436,0.16633602460592078,0.0629911572472126,0.1085121107266436,0.03543252595155709,-0.004982698961937716,0.12456747404844293,0.22145328719723184,0.12456747404844293,-0.05173394848135333,0.044844290657439445,-0.0629911572472126,0.029773164167627833,-0.03254133025759323,0.16000000000000003,0.01384083044982699,0.17279507881584008,0.03254133025759323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70324357150821,37.400440452940636]}"
816,0.14769703960015382,0.09842368319876971,0.0015378700499807767,0.08421376393694734,0.13588619761630144,-0.06698961937716265,-0.11374086889657825,0.13016532103037293,-2.4605920799692423E-4,-0.21413302575932336,0.022206843521722412,0.05536332179930796,-0.2519646289888504,-0.11909265667051133,0.0629911572472126,0.07111111111111111,-0.10340638216070744,0.06698961937716265,-0.07972318339100345,0.2519646289888504,-0.010396001537870049,-0.07111111111111111,0.0271280276816609,0.13016532103037293,0.2288965782391388,0.08421376393694734,-0.14173010380622836,-0.12456747404844293,0.05536332179930796,-0.07972318339100345,0.1929104190695886,0.11374086889657825,0.19986159169550174,0.002214532871972318,-0.2069357939254133,0.01574778931180315,-0.04822760476739715,0.029773164167627833,-0.09842368319876971,0.03254133025759323,-0.17279507881584008,-0.017777777777777778,0.10340638216070744,-0.21413302575932336,0.15378700499807765,0.3278123798539023,-0.019930795847750864,0.0271280276816609,-0.03844675124951941,0.0629911572472126,-0.017777777777777778,-0.06698961937716265,0.14173010380622836,0.16000000000000003,-0.07972318339100345,-0.11909265667051133,-0.019930795847750864,-0.15378700499807765,-0.0629911572472126,-0.04822760476739715,0.2288965782391388,0.08421376393694734,0.03254133025759323,-0.16633602460592078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70785001340057,37.401933004211315]}"
817,0.08882737408688965,0.16633602460592078,0.05173394848135333,-0.04822760476739715,0.07972318339100345,-0.041584006151480196,-0.04822760476739715,0.12456747404844293,0.07535563244905807,-0.07535563244905807,-0.14769703960015382,-0.13588619761630144,-0.2288965782391388,-0.1929104190695886,-0.01574778931180315,0.12456747404844293,-0.06698961937716265,0.13016532103037293,-0.0629911572472126,-0.10340638216070744,0.029773164167627833,0.1929104190695886,-0.13588619761630144,0.07972318339100345,0.19986159169550174,0.14769703960015382,-0.186082276047674,0.09842368319876971,0.17937716262975778,0.07111111111111111,0.09842368319876971,-0.03543252595155709,0.15378700499807765,0.16000000000000003,-0.14173010380622836,-0.15378700499807765,5.536332179930795E-4,0.09842368319876971,-0.19986159169550174,0.04822760476739715,0.01574778931180315,0.08882737408688965,0.16000000000000003,-0.16000000000000003,0.12456747404844293,0.2069357939254133,0.008858131487889272,0.1085121107266436,-0.03543252595155709,-0.15378700499807765,0.04822760476739715,-0.14769703960015382,0.1929104190695886,-0.004982698961937716,-0.16000000000000003,-0.11909265667051133,0.186082276047674,-0.041584006151480196,-0.09842368319876971,-0.022206843521722412,0.2069357939254133,-0.15378700499807765,0.03844675124951941,-0.08421376393694734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74466600034091,37.409630392257846]}"
818,0.13588619761630144,0.15378700499807765,-0.0271280276816609,0.017777777777777778,0.1929104190695886,0.13016532103037293,0.03844675124951941,0.041584006151480196,0.05536332179930796,-0.19986159169550174,0.13016532103037293,-0.07111111111111111,-0.29287197231833906,-0.1085121107266436,-0.010396001537870049,0.10340638216070744,-0.0629911572472126,-0.003936947327950788,-0.16000000000000003,0.12456747404844293,-0.05911572472126105,-0.13016532103037293,0.04822760476739715,0.13588619761630144,0.2599000384467512,0.0629911572472126,-0.1929104190695886,-0.03543252595155709,0.022206843521722412,-0.03844675124951941,0.19986159169550174,0.16633602460592078,0.2679584775086506,0.01574778931180315,-0.17279507881584008,0.024605920799692427,-0.12456747404844293,0.01574778931180315,-0.1085121107266436,0.07535563244905807,-0.14173010380622836,-0.09356401384083046,0.11374086889657825,-0.2288965782391388,0.21413302575932336,0.21413302575932336,0.024605920799692427,-0.07535563244905807,-0.13016532103037293,-0.05173394848135333,-0.008858131487889272,0.019930795847750864,0.07535563244905807,0.14173010380622836,-0.003014225297962322,-0.186082276047674,0.041584006151480196,-0.05536332179930796,0.06698961937716265,-0.03254133025759323,0.08421376393694734,0.05911572472126105,0.01384083044982699,-0.17279507881584008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69242213042786,37.41203840495785]}"
819,0.04822760476739715,0.10340638216070744,0.05911572472126105,-0.09842368319876971,0.019930795847750864,0.006151480199923107,0.04822760476739715,0.07972318339100345,0.10340638216070744,-0.09356401384083046,-0.12456747404844293,-0.22145328719723184,-0.21413302575932336,-0.16000000000000003,-0.022206843521722412,0.19986159169550174,-0.017777777777777778,0.044844290657439445,-0.10340638216070744,-0.24415224913494812,0.002214532871972318,0.09356401384083046,-0.16633602460592078,0.16000000000000003,0.2069357939254133,0.01384083044982699,-0.10340638216070744,0.022206843521722412,0.17279507881584008,0.14769703960015382,0.17279507881584008,-0.13016532103037293,0.21413302575932336,0.07972318339100345,-0.2288965782391388,-0.13016532103037293,0.012056901191849288,0.14173010380622836,-0.11374086889657825,0.06698961937716265,0.09356401384083046,0.05173394848135333,0.05911572472126105,-0.2519646289888504,0.14769703960015382,0.07111111111111111,-9.84236831987697E-4,0.12456747404844293,-0.10340638216070744,-0.2069357939254133,0.024605920799692427,-0.044844290657439445,0.09842368319876971,-0.041584006151480196,0.012056901191849288,-0.15378700499807765,0.16000000000000003,-0.05911572472126105,-0.03543252595155709,0.16000000000000003,0.16633602460592078,-0.10340638216070744,0.09842368319876971,0.012056901191849288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76433694719056,37.41587652073667]}"
820,0.17279507881584008,0.0629911572472126,0.01574778931180315,-0.03844675124951941,0.03543252595155709,-0.01574778931180315,-0.08421376393694734,0.17279507881584008,0.044844290657439445,0.01384083044982699,-0.13016532103037293,-0.16633602460592078,-0.16633602460592078,-0.08421376393694734,-0.01574778931180315,0.07111111111111111,0.0629911572472126,0.17937716262975778,-0.1085121107266436,-0.04822760476739715,0.022206843521722412,0.11374086889657825,-0.1929104190695886,0.07535563244905807,0.186082276047674,0.05911572472126105,-0.11909265667051133,-0.019930795847750864,0.29287197231833906,0.06698961937716265,0.09842368319876971,-0.13016532103037293,0.03844675124951941,0.11909265667051133,-0.22145328719723184,-0.17937716262975778,-0.05173394848135333,0.11374086889657825,-0.1085121107266436,-0.09842368319876971,-0.004982698961937716,0.07972318339100345,0.07972318339100345,-0.2364628988850442,0.15378700499807765,0.2069357939254133,-0.07972318339100345,0.2679584775086506,-0.0271280276816609,-0.07111111111111111,-0.010396001537870049,-0.08882737408688965,0.1929104190695886,0.07111111111111111,-0.012056901191849288,-0.05911572472126105,0.11909265667051133,-0.10340638216070744,0.004982698961937716,0.0629911572472126,0.2599000384467512,-0.10340638216070744,0.19986159169550174,0.07111111111111111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71432103905586,37.41993982909177]}"
821,0.11374086889657825,0.07111111111111111,0.05536332179930796,-0.12456747404844293,0.12456747404844293,0.09842368319876971,-9.84236831987697E-4,-0.019930795847750864,0.06698961937716265,-0.14173010380622836,-0.06698961937716265,-0.22145328719723184,-0.2364628988850442,-0.19986159169550174,-0.05536332179930796,0.11374086889657825,-0.10340638216070744,0.003014225297962322,-0.11374086889657825,-0.13588619761630144,-0.01384083044982699,0.09842368319876971,-0.13016532103037293,0.17937716262975778,0.1085121107266436,0.08421376393694734,-0.17279507881584008,0.004982698961937716,0.13588619761630144,0.044844290657439445,0.08421376393694734,-0.13588619761630144,0.1085121107266436,-0.10340638216070744,-0.1929104190695886,-0.041584006151480196,0.0015378700499807767,0.041584006151480196,-0.14769703960015382,0.10340638216070744,0.01574778931180315,-0.010396001537870049,0.14769703960015382,-0.2761399461745483,0.15378700499807765,0.24415224913494812,0.13016532103037293,-0.15378700499807765,-0.2288965782391388,-0.1085121107266436,-0.019930795847750864,0.044844290657439445,0.13588619761630144,0.029773164167627833,-0.1085121107266436,-0.1085121107266436,0.07111111111111111,-0.019930795847750864,-0.09842368319876971,0.06698961937716265,0.24415224913494812,-0.08421376393694734,0.07972318339100345,-0.1929104190695886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65672845482136,37.42398618483733]}"
822,0.16633602460592078,0.08421376393694734,-0.010396001537870049,0.003936947327950788,0.08421376393694734,-0.019930795847750864,-0.05911572472126105,0.16000000000000003,0.09842368319876971,-0.024605920799692427,-0.12456747404844293,-0.13016532103037293,-0.2679584775086506,-0.11374086889657825,-0.041584006151480196,0.10340638216070744,-0.05536332179930796,0.14173010380622836,-0.07535563244905807,-0.03844675124951941,-0.024605920799692427,-0.019930795847750864,-0.05173394848135333,0.06698961937716265,0.2364628988850442,0.13588619761630144,-0.2679584775086506,-0.0271280276816609,0.2519646289888504,0.05911572472126105,0.06698961937716265,-0.11909265667051133,0.07972318339100345,0.13588619761630144,-0.17937716262975778,-0.14173010380622836,-0.041584006151480196,0.10340638216070744,-0.12456747404844293,-0.044844290657439445,-0.008858131487889272,0.041584006151480196,0.1085121107266436,-0.22145328719723184,0.16000000000000003,0.2288965782391388,-0.05911572472126105,0.16000000000000003,-0.0629911572472126,-0.01384083044982699,0.041584006151480196,-0.07111111111111111,0.22145328719723184,0.16000000000000003,-0.05911572472126105,-0.1085121107266436,0.09356401384083046,-0.024605920799692427,-0.019930795847750864,0.019930795847750864,0.28444444444444444,-0.08882737408688965,0.1929104190695886,0.008858131487889272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71258029872064,37.42920445903953]}"
